Row#,specobjid,ra,dec,class,subclass,h_alpha_flux,h_beta_flux,oiii_5007_flux,nii_6584_flux,sii_6731_flux,oi_6300_flux
818,299611173010040832,146.26584,1.2304246,GALAXY,,96.31825,37.3512,63.42884,1.824962,4.880166,2.955266
819,299611173479802880,146.24704,0.92494778,GALAXY,,129.3254,24.1229,1.530842,44.41307,12.30853,0.9208599
820,299611447887947776,146.08739,0.99799906,GALAXY,,24.77639,16.00986,-0.2413959,2.911711,5.082063,6.993726
821,299611448357709824,146.18955,1.0375748,GALAXY,,0,-0.04087005,6.317822,0,0,7.431082
822,299611722765854720,146.23428,1.1255896,GALAXY,,11.29009,0.1274102,0.09942567,8.020147,-6.035472,0.6367078
823,299611723235616768,146.33534,1.2198521,STAR,M0,18.44677,5.32832,11.6375,15.65348,-0.07750104,14.74967
824,299611997643761664,146.29967,1.2087009,GALAXY,,37.92307,-7.649396,2.030085,1.346346,-5.38482,-3.718427
825,299611998113523712,146.29967,1.2087009,GALAXY,,142.7294,1.035821,4.196486,-10.91902,-2.701427,-0.8952764
826,299612272521668608,146.22688,1.2452673,GALAXY,,18.46678,-3.746525,4.671564,7.408307,-10.21169,-6.391105
827,299612272991430656,146.25244,1.1195781,GALAXY,,24.06844,7.28807,19.15851,16.21183,-0.7703758,4.996665
828,299612547399575552,146.20631,1.1483018,GALAXY,,27.45279,2.087312,14.10128,4.57484,-1.919781,-5.903226
829,299612547869337600,146.08739,0.99799906,GALAXY,,18.38242,1.1941,1.965859,3.778666,0.7533854,-0.7510565
830,299612822277482496,146.24704,0.92494778,GALAXY,,138.0457,22.64797,7.523073,46.09235,15.85137,3.474466
831,299612822747244544,146.22688,1.2452673,GALAXY,,2.222702,-0.7632093,4.78179,3.103841,-1.631001,0.7033462
832,299613097155389440,146.33534,1.2198521,STAR,M0,30.40943,10.72672,-0.0696189,0.01139014,5.386359,-0.007480864
833,299613097625151488,146.26584,1.2304246,GALAXY,STARFORMING,108.7583,30.1784,65.6298,7.334184,6.205035,0.5408543
834,299613372033296384,146.25244,1.1195781,GALAXY,,56.6688,-0.2818338,21.64631,33.14881,-15.36102,7.805006
835,299613372503058432,146.10837,0.79938927,GALAXY,,0,0.437098,-1.725388,0,0,-1.544324
836,299613646911203328,146.15976,0.84071746,GALAXY,,31.07665,21.13054,-1.397186,4.445593,3.605752,0.4857776
837,299613922258872320,146.15329,0.86874136,GALAXY,,23.92471,9.15012,1.026578,23.48977,1.812447,5.772928
838,299614196667017216,146.14741,0.81735361,GALAXY,,12.25343,6.050858,-1.246175,9.422678,-2.518208,1.474816
839,299614197136779264,146.14741,0.81735361,GALAXY,,2.843784,2.913727,10.92426,9.149202,-12.95856,2.132904
840,299614471544924160,146.15329,0.86874136,GALAXY,,26.89514,11.42317,4.307037,22.47077,4.678199,10.29398
841,299614472014686208,146.22705,1.0058905,GALAXY,,0,0,0,0,0,0
842,299614746422831104,146.10837,0.79938927,STAR,T2,1.277457,-6.801219,-7.495533,0.2372757,-7.187808,3.781898
843,299614746892593152,146.15976,0.84071746,GALAXY,,21.73353,23.61856,8.383287,1.127927,-2.647968,9.306817
844,299615021300738048,146.12635,0.75790423,GALAXY,,152.6501,32.87817,226.0838,130.5867,45.83794,15.78604
845,299615021770500096,146.12635,0.75790423,GALAXY,AGN,147.9404,29.45722,215.3123,125.6447,47.3302,18.68361
846,299615296178644992,146.18715,0.96667596,STAR,L9,-0.5410868,-6.57839,-9.9122,-2.829884,3.812234,2.519792
847,299615296648407040,146.13155,0.84119279,GALAXY,,52.38928,10.00516,30.29993,39.42457,10.74789,0.8167689
848,299615571526313984,146.2856,1.1721241,GALAXY,,37.93399,-3.612339,3.596859,7.063223,6.218822,0.6138664
849,299615845934458880,146.13155,0.84119279,GALAXY,,51.86259,13.607,31.31188,48.98723,8.836065,5.154167
850,299615846404220928,146.20631,1.1483018,GALAXY,,36.87973,0.2938623,16.67835,-9.080762,7.566271,5.764849
851,299616120812365824,145.93673,0.49889122,GALAXY,,45.81546,5.716549,16.29399,34.33618,3.635108,2.672284
852,299616121282127872,146.02091,0.7335569,GALAXY,,43.13193,41.10745,40.11598,0.3159323,13.93999,-22.11613
853,299616395690272768,146.02091,0.7335569,GALAXY,,55.82414,43.349,22.07255,9.640716,5.111801,-19.62126
854,299616670568179712,145.94781,0.46529716,GALAXY,STARFORMING,204.8127,51.73865,47.40389,80.73684,42.59581,12.54915
855,299616671037941760,145.99917,0.35244454,GALAXY,STARFORMING,171.3261,31.81747,15.04641,95.64536,20.63931,3.653601
856,299616945446086656,146.05095,0.44008916,GALAXY,STARBURST,873.6693,196.3355,94.05027,257.0442,119.2706,27.84406
857,299616945915848704,145.92821,0.53113356,GALAXY,STARFORMING,77.74821,23.93297,14.54816,19.76946,17.58755,4.040982
858,299617220323993600,146.01687,0.71680772,GALAXY,,14.57101,5.338598,8.259871,8.90019,6.309211,1.484058
859,299617220793755648,146.05095,0.44008916,GALAXY,STARBURST,887.5396,197.7811,96.68105,252.1798,123.0287,22.7352
860,299617495201900544,146.02863,0.55695456,STAR,K5,8.477614,14.9472,-1.767761,-5.120308,0.5679038,-9.244282
861,299617495671662592,146.01687,0.71680772,GALAXY,,6.278814,7.785705,15.62717,10.79655,5.979619,11.58976
862,299617770079807488,145.99917,0.35244454,GALAXY,STARFORMING,170.6448,39.39012,16.63534,88.55323,23.96768,13.56158
863,299617770549569536,145.94781,0.46529716,GALAXY,STARFORMING,200.2706,44.90566,38.5819,86.59311,41.37077,16.40117
864,299618044957714432,146.01594,0.3131747,GALAXY,,0,3.512236,0.5856941,0,0,-4.688935
865,299618045427476480,146.06202,0.30231485,GALAXY,AGN,190.735,47.87605,173.4187,167.8519,74.70917,36.95225
866,299618319835621376,145.92821,0.53113356,GALAXY,,83.7776,19.39352,14.2118,18.32261,14.69841,5.391356
867,299618320305383424,145.93673,0.49889122,GALAXY,,44.9868,11.49474,5.648367,30.001,6.884676,3.91617
868,299618594713528320,145.93774,0.67207956,GALAXY,,11.21366,7.433112,2.267537,0.6168337,0.9507666,2.370996
869,299618595183290368,145.93774,0.67207956,GALAXY,,12.6791,1.582852,6.440009,8.273436,5.74505,-4.838012
870,299618869591435264,145.90721,0.40090482,GALAXY,,99.97867,16.6195,5.314137,44.74538,6.726518,4.260837
871,299618870061197312,146.02863,0.55695456,STAR,K5,15.44126,21.40043,1.208006,1.068964,-1.182017,-5.961554
872,299619144469342208,146.04543,0.17980546,GALAXY,STARBURST,2247.352,650.984,2169.292,190.1516,173.1788,40.09564
873,299619144939104256,146.00604,0.14544788,GALAXY,,9.664778,21.24307,2.278061,4.900422,0.1915745,-1.510193
874,299619419347249152,145.95625,0.19937236,GALAXY,,31.93977,4.635263,6.206331,25.98059,8.26302,-0.6263916
875,299619419817011200,145.90721,0.40090482,GALAXY,STARFORMING,102.9884,16.41183,12.07063,37.48006,12.63802,4.934539
876,299619694225156096,145.93858,0.15101524,GALAXY,STARBURST,259.0957,71.89475,72.94606,58.62347,38.09524,10.69584
877,299619694694918144,146.04543,0.17980546,GALAXY,STARBURST,2375.152,701.9868,2279.035,198.7981,178.0945,45.14973
878,299619969103063040,146.00604,0.14544788,GALAXY,,2.179591,6.379528,2.871557,0.520086,4.578639,5.07131
879,299619969572825088,145.93972,0.11688777,GALAXY,STARFORMING,309.0901,66.13542,14.76035,104.2506,28.95356,7.226433
880,299620243980969984,145.93972,0.11688777,GALAXY,STARFORMING,311.0553,67.07693,13.59192,111.1576,30.09913,3.322704
881,299620244450732032,146.00406,0.20363364,GALAXY,,7.136359,4.234853,1.814968,-14.66081,-6.984057,-2.841624
882,299620518858876928,146.00406,0.20363364,GALAXY,,-6.155152,9.356721,-0.7620674,6.981882,-4.987151,-12.48462
883,299620519328638976,145.95625,0.19937236,GALAXY,,35.98981,7.587738,9.305771,20.44137,3.762922,1.449759
884,299620793736783872,146.06202,0.30231485,GALAXY,AGN,195.6631,44.21009,175.4055,167.8092,71.67097,29.23894
885,299620794206545920,146.01594,0.3131747,GALAXY,,0,-2.208344,2.197578,0,0,-3.518337
886,299621069084452864,145.93858,0.15101524,GALAXY,STARBURST,263.7695,71.70961,69.72427,57.32608,43.74263,9.937716
887,299621343492597760,145.97847,0.29494694,GALAXY,STARFORMING,121.6426,29.69394,18.40462,52.05584,5.506449,11.39246
888,299621343962359808,145.97847,0.29494694,GALAXY,STARFORMING,115.1415,26.89888,18.70492,52.58656,8.520628,7.033449
889,299621618370504704,146.15186,0.61346142,GALAXY,,-2.31593,1.016353,-2.457326,2.330942,-4.098006,8.736451
