Row#,specobjid,ra,dec,class,subclass,h_alpha_flux,h_beta_flux,oiii_5007_flux,nii_6584_flux,sii_6731_flux,oi_6300_flux
4613,307485606366177280,157.5099,0.8739809,GALAXY,STARBURST,560.6749,123.4587,55.63391,184.5627,74.11189,14.72792
4614,307485881244084224,157.45999,0.9874144,GALAXY,,226.2049,49.31748,4.565259,86.82143,12.67324,5.641906
4615,307486156121991168,157.59696,0.9689866,GALAXY,AGN,140.4845,26.35147,41.9033,179.4907,46.08082,16.62136
4616,307486430999898112,157.77168,0.54082816,GALAXY,STARFORMING,63.14523,24.14788,10.27771,16.06512,12.36621,1.511708
4617,307486705877805056,157.75153,0.57529729,GALAXY,STARFORMING,206.2772,39.95542,9.893376,75.02817,24.31906,5.985984
4618,307486980755712000,157.76166,0.39032559,GALAXY,STARFORMING,168.4549,44.45887,10.8175,52.91024,12.48878,3.504181
4619,307487530511525888,157.76001,0.43648439,GALAXY,,10.81958,4.18427,6.229656,13.43379,2.727571,3.394926
4620,307488080267339776,157.50687,0.55139247,GALAXY,STARFORMING,304.3662,50.10435,17.28678,127.2041,38.3263,8.378822
4621,307488355145246720,157.74521,0.49884872,GALAXY,STARBURST,716.8665,225.2477,1052.379,38.78164,52.12815,10.76939
4622,307488630023153664,157.65721,0.49108608,GALAXY,,67.51508,18.84826,4.260424,29.70308,6.291279,6.374891
4623,307488904901060608,157.72454,0.31889344,GALAXY,,25.35903,3.031363,5.935726,16.17062,6.81477,0.9804677
4624,307489454656874496,157.67976,0.34127045,GALAXY,,0.5872123,-1.692596,-3.524724,2.826709,4.444587,-0.6161816
4625,307489729534781440,157.76597,0.47655556,GALAXY,STARFORMING,215.2147,59.19313,33.68228,58.01759,38.06878,10.33517
4626,307490004412688384,157.79358,0.48881581,GALAXY,STARFORMING,121.5002,27.79864,83.19609,56.34859,24.0892,8.211197
4627,307490554168502272,157.5458,0.010490547,GALAXY,STARBURST,890.5579,170.7632,54.1951,372.3336,117.8755,27.32274
4628,307490829046409216,157.70253,0.40302253,GALAXY,,17.28226,1.551863,2.781628,8.326966,4.501277,0.1827832
4629,307491103924316160,157.60912,0.31391536,GALAXY,,-0.3208663,0.3267114,-4.169996,0.4216789,5.38382,1.024237
4630,307491653680130048,157.76982,0.10848143,GALAXY,STARFORMING,88.84766,28.83916,54.33882,9.045823,11.72035,3.574531
4631,307491928558036992,157.80475,0.92065379,GALAXY,,2.175136,0.5974483,-0.1139339,5.564562,-1.270208,-1.985732
4632,307492203435943936,158.0066,1.0447078,GALAXY,STARBURST,951.7054,259.3556,1185.37,72.62118,51.00137,19.92665
4633,307492753191757824,157.79992,1.0644494,GALAXY,,37.15039,11.94054,17.01233,25.4617,9.501969,1.464056
4634,307493577825478656,158.06421,0.9862583,GALAXY,,12.76416,2.476227,8.02579,14.06045,5.083475,3.110827
4635,307493852703385600,157.8636,0.76846837,GALAXY,,118.241,26.02056,2.589153,53.36341,12.88558,2.469477
4636,307494127581292544,158.02988,1.2560453,GALAXY,,103.0409,31.45477,4.201144,45.48105,11.39172,3.327854
4637,307494402459199488,158.05575,1.2283874,GALAXY,STARBURST,590.4929,123.8487,249.1987,345.9718,95.62553,27.22977
4638,307494677337106432,158.05697,0.70932623,GALAXY,,4.858892,-0.6586035,12.45642,24.58291,-15.01662,-9.654958
4639,307494952215013376,158.01097,0.83717302,GALAXY,,96.87103,25.41816,156.2052,123.5258,26.64282,10.32074
4640,307495227092920320,157.8586,0.75042406,GALAXY,,4.702003,-2.942368,12.15736,8.456189,-3.255917,1.64155
4641,307495501970827264,157.73746,0.74698807,GALAXY,STARFORMING,349.1579,84.99776,20.19925,156.2126,42.55501,17.73421
4642,307495776848734208,157.75545,1.0153529,GALAXY,,24.24097,12.29375,5.476726,15.99172,8.018953,1.309158
4643,307496326604548096,157.72055,0.64364074,GALAXY,,2.615631,2.854252,9.53102,12.75932,-1.832707,3.676821
4644,307496601482455040,157.75874,0.76738205,GALAXY,STARBURST,626.941,192.3689,292.0198,95.71758,76.66457,22.7709
4645,307497151238268928,157.95378,1.1229525,QSO,AGN,411.4713,106.1006,1030.808,400.0649,120.0756,49.69345
4646,307497426116175872,157.89649,0.47537546,GALAXY,AGN,745.6865,162.4221,926.4807,894.3911,228.1953,113.789
4647,307497700994082816,157.84528,0.25899332,GALAXY,STARFORMING,110.825,33.45605,51.20443,13.66127,16.70362,3.088478
4648,307497975871989760,157.93115,0.25594342,GALAXY,,78.49799,26.8927,28.93677,31.93891,4.53449,4.132178
4649,307498250749896704,157.94053,0.38794872,GALAXY,STARBURST,4317.115,1222.833,679.0068,1385.483,489.7947,62.05159
4650,307498525627803648,157.95941,0.29795707,GALAXY,,17.51364,4.091885,5.809685,9.37091,8.821935,3.097451
4651,307498800505710592,157.8914,0.33867116,GALAXY,,0,0,0,0,0,0
4652,307499075383617536,157.99793,0.2756811,GALAXY,STARFORMING,41.33537,13.17368,24.15701,5.679947,6.195202,0.09996752
4653,307499350261524480,157.92874,0.29012934,GALAXY,,23.74261,9.818561,14.54018,18.72131,2.399199,2.02462
4654,307499625139431424,157.85512,0.43876357,GALAXY,STARFORMING,160.9104,46.90781,29.42087,41.10733,29.5334,7.314666
4655,307499900017338368,157.80961,0.48725366,GALAXY,,4.666762,0.8219146,-2.900057,-1.174284,-1.505341,-0.04969014
4656,307500174895245312,157.81653,0.46876365,GALAXY,,9.030751,6.269104,1.514474,1.689446,2.374414,-2.794874
4657,307500724651059200,157.99877,0.22866509,GALAXY,STARFORMING,124.9978,38.81157,96.54295,13.08671,13.53547,5.968517
4658,307501274406873088,157.89652,0.056169444,GALAXY,,0.03086275,0.4222121,2.207214,9.819503,0,4.938259
4659,307501549284780032,157.86636,0.22527381,GALAXY,STARFORMING,174.6744,56.8031,116.5354,18.98449,24.19949,5.170541
4660,307501824162686976,157.83991,0.23112179,GALAXY,STARFORMING,268.0157,50.28488,33.3969,146.5637,53.93335,22.2973
4661,307502099040593920,157.87011,0.24853148,GALAXY,STARFORMING,242.8344,41.27811,11.9211,102.777,21.41824,5.873952
4662,307502373918500864,157.91212,0.12395673,GALAXY,STARFORMING,418.0061,94.91595,39.94358,257.5434,65.82529,16.58386
4663,307502648796407808,157.93559,0.21288614,GALAXY,STARBURST,394.9946,109.8357,32.3434,126.8341,53.21474,12.06885
4664,307502923674314752,158.07605,0.61332663,GALAXY,,16.53207,7.124735,16.89564,8.4866,0.9574789,4.498292
4665,307503198552221696,158.09017,0.59955507,GALAXY,STARFORMING,187.1965,40.09116,36.05551,94.50384,31.28746,6.778812
4666,307503473430128640,158.13935,0.53137432,GALAXY,,13.9099,5.710086,8.503582,-0.04571807,-2.102559,1.273657
4667,307503748308035584,158.05953,0.48608236,GALAXY,,12.99371,2.092649,2.634334,9.866125,5.726375,0.5621604
4668,307504298063849472,158.00902,0.59003666,GALAXY,,43.24903,9.542021,9.34351,45.31837,13.17857,4.434848
4669,307504572941756416,158.14269,0.35098649,GALAXY,,129.8358,27.878,5.978072,65.86296,16.6906,3.638895
4670,307504847819663360,158.14569,0.37456898,GALAXY,STARFORMING,199.0837,41.84928,10.14393,63.71617,22.39089,4.348763
4671,307505122697570304,158.02427,0.62988933,GALAXY,,34.73425,10.83249,14.30259,25.13694,5.692249,-0.5318167
4672,307505397575477248,158.14273,0.58292163,GALAXY,STARFORMING,148.4567,22.45942,11.62221,53.24611,18.79127,1.845021
4673,307505947331291136,158.25796,0.31688479,GALAXY,STARFORMING,33.17344,14.22654,9.415086,23.53127,6.909571,1.839352
4674,307506222209198080,158.06757,0.33139548,GALAXY,,0,0,0,0,0,0
4675,307506771965011968,158.19115,0.15274325,GALAXY,,36.35267,8.565327,3.90493,12.31375,5.376867,0.7734225
4676,307507321720825856,158.26077,0.095304805,GALAXY,,29.7597,12.50753,4.070661,16.137,-3.876394,-0.2505189
4677,307507596598732800,158.23911,0.040075137,GALAXY,STARBURST,755.3029,166.509,47.05968,378.4895,80.52847,17.32755
4678,307507871476639744,158.00267,0.26036548,GALAXY,,16.14425,9.052184,10.93209,18.2496,6.635544,-1.458061
4679,307508146354546688,158.11444,0.50086668,GALAXY,STARBURST,596.5327,173.6604,637.9993,70.48248,44.41303,14.93491
4680,307508696110360576,158.33553,0.37002604,GALAXY,STARFORMING,30.40717,9.498993,12.29807,16.25302,2.194114,6.581175
4681,307508970988267520,158.35836,0.53592362,GALAXY,STARFORMING,151.3494,35.64951,18.21455,38.84285,24.43584,3.168324
4682,307509520744081408,158.49457,0.61059445,GALAXY,,18.23135,1.118709,9.874295,21.64552,-0.3681889,0.857762
4683,307510070499895296,158.3437,0.5729823,GALAXY,,4.277032,2.015958,5.038488,12.52329,0.08627822,-0.006172935
4684,307510345377802240,158.31342,0.00084278358,GALAXY,STARBURST,136.9415,44.59576,78.57625,22.14998,21.10382,6.28861
4685,307510620255709184,158.48106,0.39586935,GALAXY,,-9.293173,-0.2484955,6.489619,3.356954,1.301735,0.8671991
4686,307510895133616128,158.43032,0.54594877,GALAXY,,5.031236,6.351437,8.928926,-4.656701,3.746561,-1.276567
4687,307511170011523072,158.46579,0.41494196,GALAXY,STARBURST,469.5829,114.9824,33.24041,148.9525,52.69714,5.688892
4688,307511444889430016,158.39212,0.033318518,GALAXY,,21.46943,7.293781,3.988641,16.95895,2.769091,4.742343
4689,307511994645243904,158.39138,0.08800133,GALAXY,STARFORMING,89.86389,24.36557,7.191113,31.76815,12.22614,2.333705
4690,307512269523150848,158.33176,0.6052112,GALAXY,,109.787,27.4416,5.103745,43.37754,7.690461,0.3587574
4691,307512544401057792,158.41758,0.19904,GALAXY,STARFORMING,203.1461,44.23211,16.04498,78.80204,24.33046,5.907019
4692,307512819278964736,158.45503,0.16152057,GALAXY,STARFORMING,173.7873,59.92154,92.20143,27.84568,28.19915,8.247201
4693,307513094156871680,158.33212,0.41619705,GALAXY,,46.32272,11.48299,2.402808,16.2634,6.360221,1.376623
4694,307513369034778624,158.34728,0.15807907,GALAXY,,29.36955,19.15828,26.6006,26.49182,4.992009,2.487653
4695,307513643912685568,158.48539,0.070894962,GALAXY,STARBURST,1000.402,200.4733,111.6256,468.2823,125.1582,23.934
4696,307513918790592512,158.33535,0.99589871,GALAXY,,59.12182,8.548692,24.26834,39.48521,9.610616,1.8472
4697,307515018302220288,158.2732,0.9961407,GALAXY,,101.0296,20.86141,10.1655,50.68706,13.53617,8.109724
4698,307515293180127232,158.38811,1.1097677,GALAXY,STARBURST,1235.921,166.1362,58.02657,586.6617,174.847,44.95927
4699,307515568058034176,158.39167,1.0116666,GALAXY,AGN,29.34767,13.4322,16.4263,28.07334,6.071076,3.089525
4700,307515842935941120,158.30807,1.0403659,GALAXY,,46.36983,11.65248,2.5448,15.94946,5.196927,-2.188066
4701,307516117813848064,158.15287,1.2021607,GALAXY,,0,5.145406,2.880047,0,0,0
4702,307516392691755008,158.15652,1.0405442,GALAXY,,34.97558,9.012901,7.412663,22.12163,9.972975,1.567075
4703,307516667569661952,158.13885,0.93487095,GALAXY,STARBURST,342.1096,107.7103,282.7946,27.33195,40.94847,11.46808
4704,307517492203382784,158.1234,0.99755121,GALAXY,,31.13243,6.052615,4.018733,16.60111,4.4283,1.776617
4705,307517767081289728,158.16372,0.91740756,GALAXY,,7.13886,2.653651,3.394182,1.673961,0,3.775092
4706,307518316837103616,158.33909,1.0534019,GALAXY,,20.11366,6.441683,11.37421,6.573553,-7.031943,10.19547
4707,307518591715010560,158.2596,0.63043298,GALAXY,,83.33252,20.90339,4.830231,25.36774,9.26485,2.299963
4708,307518866592917504,158.07528,0.80501807,GALAXY,,143.4216,29.85846,9.28918,59.47702,13.97773,5.709179
4709,307519416348731392,158.58042,0.3670403,GALAXY,,11.2065,4.310802,7.02332,3.582491,4.989007,-0.2514682
4710,307519966104545280,158.51809,0.43849244,GALAXY,STARFORMING,127.0465,33.58216,19.51158,52.54662,23.22329,5.988091
4711,307520240982452224,158.63299,0.33239538,GALAXY,AGN,75.31908,19.39567,24.93873,53.08647,18.58377,11.48167
4712,307520515860359168,158.56789,0.60359146,GALAXY,STARFORMING,86.18664,16.78987,10.76657,52.40312,13.56491,4.318385
4713,307520790738266112,158.59156,0.15568795,GALAXY,,2.651469,0.754087,2.168005,5.1066,-5.552524,0.1080062
4714,307521065616173056,158.54431,0.6072844,GALAXY,,-2.457501,4.026086,5.609607,39.94893,7.573286,2.53522
4715,307521340494080000,158.55363,0.40272554,GALAXY,,15.34366,10.20462,8.680388,17.05879,1.640266,3.263627
4716,307521615371986944,158.61661,0.35764758,GALAXY,,4.679077,1.504131,1.125991,8.708786,0.7570379,-0.6481351
4717,307521890249893888,158.53182,0.38130375,GALAXY,STARFORMING,74.72124,21.26475,29.6397,11.87346,10.30953,5.521848
4718,307522165127800832,158.62191,0.068179679,GALAXY,,0.4983692,0.8919165,1.843951,2.619512,3.960055,1.324277
4719,307522440005707776,158.55215,0.0067072657,GALAXY,,8.210971,2.925779,5.744802,4.39412,-0.6718368,1.509392
4720,307522714883614720,158.50361,0.2265668,GALAXY,,7.54721,-0.2462318,0.8006364,18.99507,3.685561,2.845761
4721,307522989761521664,158.65388,0.069511339,GALAXY,,6.735583,7.939832,-2.303591,3.220847,-1.006461,-4.402726
4722,307523264639428608,158.50163,0.41093199,GALAXY,,0.5081398,6.963688,-1.291648,0.05508326,0.3449896,-0.8026714
4723,307523539517335552,158.58763,0.34033769,GALAXY,,8.961053,7.754857,0.4283746,2.178331,-5.658825,2.046359
4724,307523814395242496,158.51636,0.056643273,GALAXY,,5.418425,6.135684,8.753037,5.767251,0.6570591,-5.091746
4725,307524089273149440,158.5852,0.039160458,GALAXY,,-0.9183248,-2.156474,1.42582,4.951808,7.262936,-2.641009
4726,307524639028963328,158.53605,0.001040409,GALAXY,STARFORMING,118.527,27.00187,15.18841,65.37355,16.01709,8.986141
4727,307524913906870272,158.54355,1.0058106,GALAXY,STARFORMING,140.3955,39.12248,15.18025,65.45704,15.8955,7.585262
4728,307525738540591104,158.41117,0.70737549,QSO,STARFORMING BROADLINE,369.0725,87.22453,83.01699,129.2359,14.57248,10.09603
4729,307526013418498048,158.4846,1.129008,GALAXY,STARFORMING,85.18922,14.57818,12.24764,47.17751,15.76653,3.446801
4730,307526563174311936,158.53201,0.89346924,GALAXY,,52.64739,12.80743,5.364119,18.88113,1.384498,-0.6818834
4731,307526838052218880,158.51031,0.94697739,GALAXY,,54.57666,12.17497,4.911172,29.82692,12.09016,2.604514
4732,307527112930125824,158.44894,1.2338821,GALAXY,STARFORMING,118.0133,28.66894,10.25495,45.79951,12.41445,5.959386
4733,307527387808032768,158.55895,1.0531557,GALAXY,,18.42869,-0.1833858,4.009797,0.871582,12.86211,-1.350598
4734,307527662685939712,158.61509,0.82415151,GALAXY,,35.59263,4.025042,4.411404,14.60733,0.113044,2.235383
4735,307527937563846656,158.4703,0.63110752,GALAXY,,-9.301649,3.614949,1.603803,3.045857,-3.917776,-0.8609622
4736,307528212441753600,158.47062,0.92803311,GALAXY,STARBURST,639.4188,167.5441,188.1789,137.8594,88.59984,22.09596
4737,307528762197567488,158.701,0.94707133,GALAXY,,4.834074,-2.212699,9.013935,9.501307,-0.6138422,3.168134
4738,307529037075474432,158.3988,1.0346743,GALAXY,,10.72624,12.02288,7.74672,0.3163175,2.600416,-2.904102
4739,307529311953381376,158.4788,0.74742693,GALAXY,,12.02066,4.601352,6.376945,9.793329,-1.092757,-0.4758993
4740,307529586831288320,158.61153,0.67054285,GALAXY,,68.07116,15.48752,3.394057,22.68862,5.598812,2.528512
4741,307529861709195264,158.46913,0.73426859,QSO,STARBURST BROADLINE,1503.126,236.3433,1514.475,817.4189,127.3958,96.78768
4742,307530136587102208,158.47442,1.1175462,GALAXY,STARFORMING,192.2312,40.46349,17.76097,77.22557,17.81033,5.964447
4743,307530411465009152,158.70464,0.59256107,GALAXY,STARFORMING,101.009,27.92737,50.66758,10.27734,12.35683,1.706224
4744,307530686342916096,158.66993,0.35457049,GALAXY,,25.94188,4.899323,5.503441,11.2308,3.708541,1.933319
4745,307530961220823040,158.6831,0.16292412,GALAXY,AGN,463.023,117.4605,664.335,161.0074,81.23889,34.45758
4746,307531236098729984,158.75264,0.59414896,GALAXY,,5.991216,8.774287,15.15613,1.199684,-4.903466,-2.391631
4747,307531510976636928,158.76753,0.56146594,GALAXY,,42.86978,7.824512,14.27895,58.82405,15.26507,10.02981
4748,307532060732450816,158.95203,0.58348942,GALAXY,,31.8439,8.137123,24.32542,44.79599,15.29144,3.505574
4749,307532335610357760,158.72739,0.56530539,GALAXY,STARFORMING,208.7833,56.59843,24.59781,64.85646,27.16836,7.085717
4750,307532885366171648,158.71826,0.62101759,GALAXY,STARFORMING,103.0943,22.55687,7.318838,43.50043,9.361207,3.481662
4751,307533160244078592,158.91274,0.055790715,GALAXY,STARBURST,344.0451,95.14761,85.52386,86.41913,54.21348,9.162173
4752,307533435121985536,158.90992,0.48728898,GALAXY,,11.07968,-2.803625,4.306804,20.7093,-4.902487,-0.04701198
4753,307533984877799424,158.93193,0.0085622256,GALAXY,STARFORMING,198.7814,63.35354,108.9143,15.82684,21.50495,9.195207
4754,307534809511520256,158.69871,0.30183846,GALAXY,STARFORMING,77.98589,15.52384,11.54685,48.41379,11.30593,1.421194
4755,307535084389427200,158.80254,0.022923117,GALAXY,,67.57198,15.79612,9.178617,24.8092,0,-1.300134
4756,307535359267334144,158.73286,0.35781554,GALAXY,STARFORMING,93.15994,26.61689,8.840582,39.25488,10.12632,3.154838
4757,307535634145241088,158.86882,0.48783232,GALAXY,,15.66357,8.369617,18.51888,21.73084,6.037012,5.323059
4758,307535909023148032,158.83497,0.71803955,GALAXY,,47.00861,14.97117,18.48831,14.7,11.31953,1.14596
4759,307536183901054976,158.80721,1.1880203,GALAXY,,12.65258,1.585626,4.094994,5.022257,0.4667843,3.426927
4760,307536458778961920,159.02728,0.9688686,GALAXY,,3.796565,3.604351,1.482883,7.496761,2.535286,-6.289782
4761,307536733656868864,159.0415,0.96065698,GALAXY,,-3.041111,2.652009,-1.297187,7.710512,18.60788,-0.4720829
4762,307537008534775808,159.00865,0.98903904,GALAXY,STARBURST,480.9588,148.8877,272.6382,60.47615,51.53271,12.82573
4763,307537283412682752,158.76512,1.0962168,GALAXY,,0,-3.719219,9.71975,0,0,2.040102
4764,307537833168496640,158.87493,1.0093605,GALAXY,STARFORMING,75.14519,18.57162,15.04211,43.40728,11.45728,8.841211
4765,307538382924310528,158.72842,0.9894068,GALAXY,,41.41026,3.666458,14.70121,30.29789,5.710072,-0.4471999
4766,307538932680124416,158.78203,0.71174109,GALAXY,,5.34273,-2.51674,0.7453873,3.171168,1.396366,-0.1958062
4767,307539482435938304,158.84231,0.80426883,GALAXY,,107.4792,10.79757,1.07129,56.12103,12.98397,8.00765
4768,307540032191752192,158.71076,0.6764098,GALAXY,,18.4301,-0.4781904,15.51206,21.35218,2.195133,11.00667
4769,307540307069659136,159.10711,0.6914869,QSO,BROADLINE,0,237.0374,172.574,0,0,0
4770,307540581947566080,159.18479,0.64932652,GALAXY,,23.17773,0.2085559,4.144071,14.48397,1.590984,2.28048
4771,307540856825473024,158.76571,0.64730266,GALAXY,STARFORMING,213.4709,58.12099,33.34902,66.0034,37.41979,6.918586
4772,307541131703379968,158.97472,0.7431858,GALAXY,,2.486665,-0.8107412,0.04312596,1.558851,-5.56873,-2.394197
4773,307541681459193856,159.23906,0.22972839,GALAXY,STARFORMING,435.5932,72.18346,20.13937,213.3895,48.13091,15.50467
4774,307542506092914688,159.25735,0.48551886,GALAXY,STARBURST,515.6193,177.6415,412.9894,46.12219,61.70388,22.50924
4775,307542780970821632,159.22231,0.30687081,GALAXY,STARFORMING,238.4608,63.44038,30.13617,77.80515,36.13102,7.912573
4776,307543055848728576,159.13698,0.28943735,GALAXY,,47.28504,11.65263,6.495862,44.63633,18.81,7.726232
4777,307543330726635520,159.37088,0.19426466,GALAXY,,23.80744,4.863646,16.49349,38.20276,11.1577,11.6842
4778,307543605604542464,159.21929,0.55136524,GALAXY,,-0.9372981,0.7771081,4.943581,5.52901,4.006943,-0.7390616
4779,307543880482449408,159.05014,0.26169632,GALAXY,STARFORMING,215.1301,41.8409,13.6132,75.64566,23.2809,8.370348
4780,307544705116170240,159.02403,0.10189297,GALAXY,BROADLINE,95.66637,25.48688,39.52719,117.8264,30.95583,16.22888
4781,307544979994077184,159.30545,0.14598884,GALAXY,,-84.0202,7.292355,-8.696312,6.246968,4.505071,1.876138
4782,307545254871984128,158.99699,0.19524891,GALAXY,,48.45965,13.04333,3.678887,23.24217,4.489589,-1.794487
4783,307545529749891072,159.31578,0.080528787,GALAXY,STARFORMING,794.9053,164.4361,38.76844,429.7924,99.11031,22.81964
4784,307545804627798016,159.09347,0.077469112,GALAXY,STARFORMING,176.8601,44.8512,24.10257,48.02094,32.39661,4.552231
4785,307546079505704960,159.04552,0.13886839,GALAXY,STARFORMING,120.7712,34.75818,8.783301,39.8819,8.501551,2.026975
4786,307546629261518848,159.16721,0.044070036,GALAXY,,5.197209,-3.478948,4.375696,6.499035,3.904298,1.160845
4787,308496881447626752,160.57667,-0.90920196,GALAXY,STARFORMING,319.9631,96.33172,205.9589,34.69334,38.14147,6.749649
4788,308497156325533696,160.73477,-0.72716329,GALAXY,STARFORMING,309.5171,50.2079,16.09355,161.0438,36.01213,9.320517
4789,308497431203440640,160.62905,-0.71523335,GALAXY,,21.18178,10.78378,8.170427,18.83574,2.841857,0.8132455
4790,308497706081347584,160.79062,-0.92136376,GALAXY,,67.40215,27.3221,4.089173,21.94056,11.51162,-0.1390236
4791,308497980959254528,160.88251,-0.93237541,GALAXY,,10.34625,2.437783,4.373643,13.65222,3.150588,-2.316681
4792,308498255837161472,160.54542,-1.0855791,QSO,BROADLINE,0,145.0069,100.4807,0,0,0
4793,308498530715068416,160.6134,-1.0292327,GALAXY,STARBURST,617.5825,144.9356,29.61024,206.8366,69.41286,11.06343
